x,y,color
286.265015,104.523003,7
558.075989,183.121002,2
239.251007,277.641998,6
390.036987,278.677002,6
237.464005,426.733002,6
252.214005,90.572998,7
168.822998,350.884003,4
251.889008,69.384003,7
129.936005,290.687012,6
156.285995,406.252991,6
648.939026,70.884003,1
65.908997,104.268997,7
511.703003,415.179993,1
184.212006,340.279999,4
326.05899,381.239014,5
446.187012,291.968994,6
531.364014,141.884995,2
549.289001,396.286987,1
659.577026,101.893997,1
605.48999,204.686005,1
446.871002,147.759003,3
432.144989,84.678001,3
362.428009,300.113007,6
302.102997,421.332001,6
642.737976,349.950989,0
401.451996,274.738007,6
268.936005,113.037003,7
175.442993,423.556,6
148.117996,400.829987,6
318.234985,375.199005,5
568.984009,393.640015,1
156.309998,430.868011,6
188.360992,436.104004,6
637.739014,447.421997,1
574.234009,191.904007,2
631.737,433.333008,1
377.834015,146.119003,0
71.813004,138.205994,8
147.042007,161.860992,8
321.800995,253.264008,6
537.830994,386.027008,1
510.187012,332.044006,1
141.084,270.833008,6
510.183014,142.281998,2
153.212997,372.875,4
32.469002,350.817993,6
271.941986,97.984001,7
96.276001,181.858994,8
541.98999,121.060997,2
279.536011,89.616997,7
606.971985,233.123993,1
313.496002,50.557999,0
239.031998,433.091003,6
93.933998,103.760002,7
224.985001,91.730003,7
114.081001,176.557999,8
102.179001,75.819,7
517.302979,420.662994,1
172.373001,429.25,6
506.868988,391.468994,1
69.893997,182.897003,8
161.203003,415.108002,6
437.010986,339.962006,6
61.778999,463.307007,0
27.841,192.813004,0
230.798004,78.57,7
177.360001,178.535004,8
598.192017,262.924988,1
414.843994,292.890991,6
271.809998,121.849998,7
47.073002,304.21701,6
186.615997,97.939003,7
468.671997,290.562988,0
112.796997,176.117004,8
509.411011,383.07901,1
218.970993,97.700996,7
474.738007,54.167,3
95.850998,285.714996,6
197.376999,255.942993,6
301.912994,76.552002,7
609.122009,221.182999,1
223.729004,159.376007,8
98.282997,102.789001,7
519.440002,386.294006,1
349.632996,380.860992,5
538.48999,225.423004,2
267.895996,126.818001,0
540.388977,232.246002,2
633.077026,198.802002,1
377.341003,259.234009,6
144.953995,312.145996,4
256.009003,331.912994,0
646.094971,440.273987,1
463.644989,215.445999,2
436.104004,390.371002,6
514.726013,352.324005,1
65.650002,105.292,7
289.587006,412.296997,6
312.022003,348.165985,5
563.982971,190.306,2
204.255997,112.261002,7
483.980011,70.809998,3
532.814026,296.114014,1
231.639999,272.950012,6
572.890991,384.625,1
173.988007,82.142998,7
350.321991,270.839996,6
361.600006,270.55899,6
321.451996,291.516998,6
137.112,289.688995,6
26.629999,338.015991,6
368.694,411.587006,6
216.889008,194.199997,0
43.245998,166.960999,8
642.992981,354.436005,0
458.635986,376.864014,6
160.029007,109.268997,7
59.542999,89.464996,7
418.134003,384.903015,6
464.638,57.016998,3
237.440994,403.140991,6
552.099976,179.746994,2
600.776001,446.968994,1
213.511002,437.019012,6
644.646973,325.904999,0
310.618988,418.774994,6
169.867004,160.044998,8
295.566986,417.203003,6
274.502014,435.39801,6
57.160999,306.96701,6
653.344971,439.667999,1
533.294983,152.792999,2
146.466003,163.457001,8
568.258972,426.677002,1
580.73999,393.837006,1
212.873993,260.174988,6
376.39801,251.574005,6
457.64801,361.436005,6
424.841003,370.183014,6
102.415001,87.267998,7
51.570999,386.960999,6
160.664993,409.704987,6
518.125977,225.815994,2
229.238007,179.164993,8
627.291992,225.401993,1
377.68399,114.254997,0
126.739998,155.725006,8
649.359009,445.783997,1
566.252014,376.006012,1
334.86499,250.220001,6
552.33197,170.764999,2
654.176025,168.852005,1
358.332001,426.279999,6
477.382996,206.462006,2
444.282013,163.070999,3
141.819,107.015999,7
78.540001,405.725006,6
74.730003,105.852997,7
658.372986,433.079987,1
604.637024,437.700012,1
635.057007,99.889999,1
127.742996,155.522995,8
216.065994,41.291,0
314.473999,267.889008,6
287.368988,264.501007,6
234.845001,283.690002,6
527.73999,370.740997,1
72.894997,173.906998,8
502.511993,159.884003,3
149.485001,417.46701,6
544.505981,384.679993,1
474.854004,334.872986,6
193.054993,436.953003,6
544.632996,157.436996,2
385.503998,263.186005,6
158.442001,256.958008,6
262.785004,149.373001,8
612.630981,408.003998,1
449.123993,129.988998,3
283.488007,100.249001,7
330.742004,312.839996,5
484.653015,78.147003,3
71.837997,152.459,8
176.354004,86.403999,7
377.528015,427.899994,6
552.028015,65.168999,0
122.848999,110.625999,7
395.597992,268.553986,6
582.921021,272.690002,1
627.773987,442.002014,1
372.013,138.061996,0
134.528,363.790985,4
112.025002,271.941986,6
193.371002,103.795998,7
429.359985,108.485001,3
276.088013,90.628998,7
197.229004,244.020004,6
552.025024,183.050995,2
268.135986,276.217987,6
326.708008,76.464996,7
601.208008,281.781006,1
199.903,282.838989,6
272.822998,110.295998,7
142.128998,419.989014,6
618.742981,415.815002,1
519.072998,431.994995,1
79.446999,81.779999,7
24.943001,175.089996,8
134.242004,419.792999,6
84.956001,163.597,8
167.794998,183.153,8
228.156006,279.748993,6
624.526978,393.526001,1
163.843994,409.580994,6
439.269012,76.474998,3
152.207001,251.880005,6
363.70401,345.174011,5
356.246002,320.109009,5
472.424011,223.373993,2
415.816986,411.583008,6
574.252014,290.972992,1
441.622009,82.711998,3
552.012024,440.989014,1
207.354004,140.296005,8
597.16803,307.881012,1
384.406006,225.410995,0
481.597992,273.566986,0
247.113998,330.040009,0
597.882019,443.503998,1
270.371002,434.949005,6
382.738007,412.710999,6
522.968018,80.293999,3
376.867004,373.895996,0
553.978027,228.865005,2
284.635986,93.834999,7
129.520996,396.174988,6
626.460999,316.053009,0
594.38501,283.402008,1
654.526978,415.213989,1
342.622986,325.799011,5
570.64801,462.231995,1
590.786011,259.901001,1
624.721985,107.380997,1
336.544006,378.734009,5
72.552002,377.097992,6
221.783005,106.579002,7
151.128998,329.513,4
186.662994,280.398987,6
151.692993,379.097992,4
517.562988,342.687988,1
239.766998,281.312988,6
344.984009,275.084015,6
646.359985,157.294006,1
679.549011,337.712006,0
591.883972,185.063995,0
308.729004,363.804993,5
394.971985,295.329987,6
111.758003,407.602997,6
157.020996,401.852997,6
98.257004,270.518005,6
241.197006,413.709991,6
283.028015,144.052994,8
569.252991,162.940002,2
29.121,146.722,8
105.436996,294.381012,6
530.653015,196.707993,0
343.147003,94.478996,0
251.246994,273.079987,6
173.358002,281.235992,6
617.703979,182.919006,1
140.639999,83.611,7
366.789001,257.084015,6
604.439026,440.221985,1
551.038025,280.460999,1
321.760986,266.93399,6
376.088989,221.024994,0
143.184998,103.093002,7
652.583008,350.178986,0
197.192993,349.639008,4
103.264999,94.267998,7
352.927002,262.386993,6
320.515991,87.992996,7
476.080994,75.411003,3
179.108994,411.623993,6
268.325989,279.855988,6
52.868999,389.46701,6
85.697998,380.122009,6
545.049988,343.299011,1
45.493999,303.983002,6
549.942993,317.278992,1
512.021973,218.444,2
103.226997,43.122002,0
601.575989,194.947006,1
377.700989,41.730999,0
99.057999,268.003998,6
54.040001,309.819,6
546.150024,202.697006,2
237.654999,54.868,0
77.5,130.033005,0
100.316002,458.358002,0
344.562988,396.78299,6
472.748993,148.429993,3
592.161011,407.854004,1
477.005005,179.119995,3
345.226013,306.391998,5
270.592987,406.390991,6
422.929993,330.216003,6
298.291992,72.517998,7
270.22699,72.955002,7
107.208,272.740997,6
372.31601,35.486,0
513.085999,50.537998,3
627.927002,153.175003,1
512.156982,179.108002,0
407.588013,303.312988,6
580.291016,302.287994,1
309.285004,172.272003,8
658.601013,400.339996,1
504.128998,126.134003,2
105.794998,181.162003,8
171.972,349.878998,4
424.151001,396.002991,6
676.58197,437.993011,1
165.677002,258.368011,6
183.649002,69.685997,7
496.092987,208.483002,2
117.387001,389.002014,6
456.35199,78.169998,3
177.794006,362.899994,4
528.518982,230.550995,2
310.945007,95.435997,7
605.867981,266.005005,1
41.344002,305.709015,6
517.273987,90.570999,3
328.342987,169.889999,8
253.990997,342.975006,0
242.242004,70.839996,7
619.682007,396.261993,1
624.851013,318.255005,0
201.416,163.787994,8
450.579987,350.597992,6
73.977997,100.793999,7
70.554001,138.330994,8
647.533997,121.18,1
56.550999,148.807999,8
511.983002,55.362,3
421.01001,321.433014,6
436.416992,291.54599,6
319.440002,287.985992,6
548.286987,384.546997,1
305.81601,76.428001,7
539.663025,229.630005,2
251.272003,169.212006,8
173.811996,435.535004,6
217.768997,348.277008,0
657.947998,263.916992,0
110.431,103.626999,7
237.317993,101.524002,7
125.487,259.246002,6
184.524994,265.263,6
52.622002,181.916,8
382.259003,396.419006,6
163.283005,357.158997,4
558.70697,369.391998,1
378.063995,264.289001,6
142.503006,286.623993,6
654.750977,347.881012,0
235.466003,254.389999,6
85.336998,109.487,7
438.593994,99.295998,3
524.60498,299.438995,1
613.794006,428.565002,1
211.007996,406.200989,6
32.206001,412.338989,0
515.617004,398.462006,1
297.235992,250.664993,6
573.789001,441.372986,1
494.769012,82.846001,3
522.346008,360.984009,1
119.174004,154.373993,8
89.978996,400.05899,6
628.612,103.540001,1
276.933014,262.471008,6
217.072998,166.987,8
221.850006,440.864014,6
98.716003,101.833,7
683.215027,328.167999,0
314.272003,140.304001,8
444.884003,301.890015,6
180.085999,171.311996,8
545.796997,426.06601,1
75.356003,104.830002,7
509.623993,398.127991,1
437.015991,108.485001,3
626.182983,385.463013,1
57.573002,146.005997,8
442.602997,143.514999,3
664.64801,418.040009,1
90.015999,81.071999,7
49.668999,87.056,7
100.410004,97.904999,7
605.22998,374.899994,0
341.285004,395.931,6
618.935974,341.408997,0
463.519012,331.493988,6
37.484001,366.457001,6
172.992996,95.744003,7
448.256012,228.319,0
116.260002,423.118988,6
649.166992,74.495003,1
348.104004,268.692993,6
441.214996,86.745003,3
533.736023,319.194,1
418.730011,294.246002,6
453.493011,76.944,3
71.686996,129.345993,0
567.218018,146.138,2
195.841003,259.089996,6
662.14801,433.359009,1
639.320007,141.339996,1
458.454987,171.723007,3
432.920013,165.804993,3
558.663025,445.26001,1
217.597,306.761993,0
159.181,354.446991,4
674.367004,345.447998,0
485.690002,226.432999,2
646.924988,181.770996,1
587.403015,314.782013,1
576.380981,409.095001,1
450.208008,367.423004,6
481.889008,347.473999,6
212.914001,91.778999,7
304.216003,439.686005,6
63.311001,320.622009,6
653.637024,313.105011,0
59.900002,150.539993,8
427.989014,378.664001,6
507.720001,354.306,1
642.002014,353.056,0
31.511999,130.261002,0
298.295013,106.094002,7
265.653015,397.242004,0
635.356995,206.880005,1
100.069,280.795013,6
173.921005,152.347,8
602.268982,108.882004,0
319.200012,399.345001,6
619.372986,178.822006,1
575.176025,153.382004,2
306.480011,140.395004,8
330.787994,180.082001,8
613.903015,238.636002,1
500.389008,133.539993,2
648.799011,335.628998,0
425.247009,323.398987,6
68.996002,153.317001,8
644.518982,260.617004,1
26.872999,170.354996,8
433.727997,140.542999,3
551.791016,448.585999,1
185.401993,278.535004,6
355.764008,346.506012,5
265.529999,229.912003,0
547.90802,373.610992,1
133.095993,161.541,8
288.829987,141.494003,8
452.807007,331.437012,6
560.625977,201.339005,2
671.176025,429.472992,1
619.36499,89.899002,1
365.498993,359.162994,5
32.958,147.888,8
423.479004,292.575989,6
580.044983,306.605011,1
271.997009,376.684998,0
173.899002,406.761993,6
103.601997,389.091003,6
617.012024,146.807007,1
614.299988,198.526001,1
183.651001,280.559998,6
36.785,180.035995,8
309.718994,343.028015,5
571.413025,319.096985,1
174.292007,360.506012,4
40.875999,139.332993,8
327.558014,402.183014,6
426.450012,52.516998,0
559.382996,457.334015,1
82.103996,408.894989,6
183.220993,408.290009,6
176.647003,175.237,8
173.880997,311.36499,4
407.02301,415.673004,6
18.066999,173.054993,8
159.347,146.429993,8
23.927,80.503998,7
648.791992,212.906998,1
431.419006,145.755005,3
646.492004,152.897003,1
259.747009,102.946999,7
322.898987,245.671005,6
123.220001,338.794006,4
167.604996,177.919006,8
568.323975,311.984009,1
181.412994,319.817993,4
447.604004,51.804001,3
442.662994,363.270996,6
327.481995,265.946014,6
25.923,70.788002,7
408.988007,303.924988,6
279.395996,90.323997,7
613.143005,237.416,1
625.250977,229.794006,1
308.024994,164.735001,8
237.694,108.414001,7
97.912003,155.75,8
513.531006,333.942993,1
633.557007,219.878006,1
195.483994,268.738007,6
113.540001,393.121002,6
547.476013,162.095993,2
112.652,408.886993,6
190.529007,413.783997,6
645.33197,310.040985,0
247.128006,263.612,6
107.399002,83.516998,7
349.273987,329.276001,5
172.022003,255.744003,6
455.977997,58.640999,3
535.059021,245.007996,2
16.011,350.045013,6
251.714996,182.789001,8
576.474976,408.07901,1
142.070007,138.725998,8
362.445007,417.117004,6
647.164001,369.51001,0
580.075012,455.580994,1
655.86499,99.736,1
474.830994,206.714996,2
227.643005,143.225006,8
565.390991,162.419998,2
51.900002,286.217987,6
556.369995,347.520996,1
107.185997,109.662003,7
522.088013,319.513,1
171.281006,335.997986,4
426.153015,292.544006,6
526.791992,183.585999,0
142.205994,254.367004,6
588.979004,296.993011,1
171.985992,250.235992,6
681.531982,430.285004,1
77.044998,164.914993,8
111.848999,277.355011,6
638.974976,191.449005,1
275.580994,351.404999,0
216.867004,85.750999,7
444.165985,70.667999,3
176.309998,366.005005,4
463.971008,62.674999,3
73.699997,408.875,6
470.307007,210.925003,2
647.758972,120.481003,1
659.838013,353.261993,0
149.632004,433.106995,6
435.863007,323.346985,6
506.492004,411.407013,1
559.567993,308.893005,1
380.173004,413.364014,6
638.491028,263.458008,1
240.199997,101.600998,7
178.561996,321.285004,4
565.244019,304.848999,1
424.803009,289.434998,6
234.203995,155.367996,8
306.239014,78.222,7
623.744995,407.651001,1
58.985001,72.888,7
233.244003,267.003998,6
156.341003,458.144989,0
89.501999,302.506012,6
260.699005,100.944,7
600.877991,218.716995,1
197.429001,432.473999,6
216.882996,317.929993,0
583.447021,391.566986,1
259.915009,280.401001,6
332.390991,289.971985,6
456.951996,300.67099,6
376.852997,412.78299,6
197.434006,415.201996,6
529.75,91.084999,3
205.843994,156.134995,8
229.184006,104.714996,7
163.164993,360.652008,4
464.484985,335.524994,6
507.53299,49.271,3
544.992981,440.404999,1
114.772003,291.050995,6
523.797974,370.039001,1
461.127991,353.028992,6
188.057007,323.825012,4
325.281006,201.087006,0
204.171997,109.783997,7
330.692993,336.872009,5
271.789001,116.049004,7
418.669006,269.011993,6
642.005005,422.946014,1
551.893982,441.700012,1
581.913025,393.395996,1
415.653992,449.171997,0
588.210022,247.837006,1
155.472,138.792007,8
621.703003,429.247009,1
434.226013,100.897003,3
346.036987,366.652008,5
666.064026,263.010986,0
591.562988,282.493011,1
125.342003,103.403,7
202.733994,248.651993,6
552.114014,174.774002,2
340.674011,341.091003,5
35.466999,367.816986,6
165.182007,160.335007,8
562.669006,430.023987,1
281.838989,280.781006,6
103.223,172.681,8
585.893982,262.885986,1
349.998993,267.609985,6
557.218994,344.553009,1
33.740002,321.895996,6
138.735001,255.858002,6
272.536987,129.537003,0
342.207001,403.88501,6
535.198975,380.906006,1
544.924988,349.028015,1
251.895996,265.213013,6
615.034973,280.036011,1
549.127991,194.162003,2
636.494995,129.319,1
97.842003,418.157013,6
323.209015,111.476997,7
170.253006,354.860992,4
312.424011,430.181,6
43.805,392.703003,6
300.255005,69.950996,7
622.163025,130.690002,1
442.671997,77.617996,3
517.546997,227.272995,2
132.632996,397.507996,6
220.416,256.351013,6
113.161003,464.919006,0
34.131001,338.700012,6
483.962006,235.955994,2
404.182007,297.960999,6
354.291992,352.268005,5
96.331001,338.421997,0
490.302002,50.078999,3
279.985992,343.441986,0
591.427979,285.131012,1
388.145996,386.002014,6
83.32,89.424004,7
312.980011,349.57901,5
260.295013,265.730988,6
367.195007,410.765991,6
196.391998,278.01001,6
637.916016,457.003998,1
437.078003,423.459015,0
243.304993,157.964005,8
619.971008,343.839996,0
545.130005,427.628998,1
28.429001,162.774002,8
645.294983,105.292999,1
408.122009,394.466003,6
145.464996,279.084991,6
632.526978,334.934998,0
506.497009,171.391006,3
576.455017,382.311005,1
285.811005,250.393997,6
330.341003,152.563995,8
53.187,433.30899,0
380.328003,386.044006,6
97.774002,263.772003,6
29.242001,182.931,8
246.554993,109.607002,7
572.583984,310.578003,1
516.882019,408.386993,1
482.906006,167.341003,3
221.869003,437.25,6
224.552994,172.164001,8
574.810974,277.845001,1
180.649002,234.595993,0
610.174988,164.259003,1
657.968018,328.97699,0
18.983,161.274002,8
348.722992,268.720001,6
561.531982,441.191986,1
149.382004,398.015991,6
297.506989,142.259003,8
212.570007,424.279999,6
666.825012,430.519012,1
354.069,278.927002,6
202.097,421.78299,6
127.509003,142.141998,8
210.488998,142.259995,8
82.037003,381.575989,6
126.396004,107.060997,7
229.302002,94.68,7
312.213989,425.118988,6
652.028015,432.653992,1
462.479004,79.377998,3
431.200012,91.078003,3
601.336975,415.213013,1
142.356003,284.781006,6
623.036987,84.805,1
420.397003,399.457001,6
470.670013,329.649994,6
202.841995,148.460007,8
336.513,434.091003,6
175.237,148.358002,8
95.350998,302.390991,6
54.640999,332.811005,6
32.124001,169.835007,8
66.711998,153.169998,8
620.210022,403.867004,1
111.487999,393.994995,6
262.51001,419.786987,6
227.822006,180.501007,8
651.958008,192.903,1
213.007004,142.822006,8
85.424004,139.214005,8
226.113998,110.825996,7
351.368988,258.90799,6
431.338989,149.404999,3
538.867004,362.552002,1
279.984009,266.455994,6
574.690979,436.981995,1
620.304993,136.759003,1
60.453999,389.410004,6
288.914001,262.230988,6
218.574997,152.190002,8
452.279999,342.299011,6
118.058998,100.328003,7
187.751999,453.764008,0
528.981018,76.674004,3
55.027,177.406006,8
148.289993,315.924011,4
427.561005,139.399994,3
88.959999,68.012001,7
179.994995,429.386993,6
205.014008,181.998001,8
336.752991,409.360992,6
505.77301,355.873993,1
432.316986,160.662003,3
277.187012,50.123001,0
162.764008,425.303009,6
